amfi_code,date,nav
113047,02-02-2024,28.5267
113047,01-02-2024,28.5054
113047,31-01-2024,28.4613
113047,30-01-2024,28.4488
113047,29-01-2024,28.4419
113047,25-01-2024,28.4172
113047,24-01-2024,28.4121
113047,23-01-2024,28.4095
113047,19-01-2024,28.3841
113047,18-01-2024,28.3863
113047,17-01-2024,28.387
113047,16-01-2024,28.3878
113047,15-01-2024,28.384
113047,12-01-2024,28.3524
113047,11-01-2024,28.3449
113047,10-01-2024,28.3373
113047,09-01-2024,28.3259
113047,08-01-2024,28.3171
113047,05-01-2024,28.2862
113047,04-01-2024,28.2899
113047,03-01-2024,28.2899
113047,02-01-2024,28.287
113047,01-01-2024,28.2854
113047,29-12-2023,28.2773
113047,28-12-2023,28.2518
113047,27-12-2023,28.2499
113047,26-12-2023,28.2549
113047,22-12-2023,28.2321
113047,21-12-2023,28.2236
113047,20-12-2023,28.2239
113047,19-12-2023,28.222
113047,18-12-2023,28.2224
113047,15-12-2023,28.2021
113047,14-12-2023,28.1727
113047,13-12-2023,28.1346
113047,12-12-2023,28.1242
113047,11-12-2023,28.1208
113047,08-12-2023,28.1109
113047,07-12-2023,28.1162
113047,06-12-2023,28.1071
113047,05-12-2023,28.0943
113047,04-12-2023,28.0859
113047,01-12-2023,28.0621
113047,30-11-2023,28.0665
113047,29-11-2023,28.068
113047,28-11-2023,28.054
113047,24-11-2023,28.0302
113047,23-11-2023,28.0417
113047,22-11-2023,28.0369
113047,21-11-2023,28.0258
113047,20-11-2023,28.0347
113047,17-11-2023,28.0348
113047,16-11-2023,28.0242
113047,15-11-2023,28.0177
113047,13-11-2023,27.9851
113047,10-11-2023,27.9643
113047,09-11-2023,27.9732
113047,08-11-2023,27.9665
113047,07-11-2023,27.9536
113047,06-11-2023,27.9391
113047,03-11-2023,27.9179
113047,02-11-2023,27.9079
113047,01-11-2023,27.8888
113047,31-10-2023,27.8871
113047,30-10-2023,27.8769
113047,27-10-2023,27.8685
113047,26-10-2023,27.8603
113047,25-10-2023,27.8598
113047,23-10-2023,27.8352
113047,20-10-2023,27.8274
113047,19-10-2023,27.8232
113047,18-10-2023,27.8232
113047,17-10-2023,27.826
113047,16-10-2023,27.8168
113047,13-10-2023,27.8056
113047,12-10-2023,27.8038
113047,11-10-2023,27.7944
113047,10-10-2023,27.7699
113047,09-10-2023,27.757
113047,06-10-2023,27.7638
113047,05-10-2023,27.8314
113047,04-10-2023,27.8173
113047,03-10-2023,27.8177
113047,30-09-2023,27.8108
113047,29-09-2023,27.8056
113047,27-09-2023,27.8132
113047,26-09-2023,27.8115
113047,25-09-2023,27.8128
113047,22-09-2023,27.7988
113047,21-09-2023,27.8049
113047,20-09-2023,27.7941
113047,18-09-2023,27.7818
113047,15-09-2023,27.7668
113047,14-09-2023,27.7829
113047,13-09-2023,27.756
113047,12-09-2023,27.7232
113047,11-09-2023,27.7218
113047,08-09-2023,27.7198
113047,07-09-2023,27.7243
113047,06-09-2023,27.7069
113047,05-09-2023,27.7057
113047,04-09-2023,27.7017
113047,01-09-2023,27.6896
113047,31-08-2023,27.6852
113047,30-08-2023,27.6795
113047,29-08-2023,27.6734
113047,28-08-2023,27.6692
113047,25-08-2023,27.6445
113047,24-08-2023,27.6404
113047,23-08-2023,27.6305
113047,22-08-2023,27.6142
113047,21-08-2023,27.611
113047,18-08-2023,27.5941
113047,17-08-2023,27.5774
113047,14-08-2023,27.5837
113047,11-08-2023,27.5693
113047,10-08-2023,27.5824
113047,09-08-2023,27.5722
113047,08-08-2023,27.5678
113047,07-08-2023,27.5571
113047,04-08-2023,27.5377
113047,03-08-2023,27.5384
113047,02-08-2023,27.549
113047,01-08-2023,27.5448
113047,31-07-2023,27.53
113047,28-07-2023,27.5185
113047,27-07-2023,27.5334
113047,26-07-2023,27.5331
113047,25-07-2023,27.5205
113047,24-07-2023,27.5305
113047,21-07-2023,27.511
113047,20-07-2023,27.5099
113047,19-07-2023,27.5032
113047,18-07-2023,27.5
113047,17-07-2023,27.4812
113047,14-07-2023,27.463
113047,13-07-2023,27.4595
113047,12-07-2023,27.4366
113047,11-07-2023,27.4375
113047,10-07-2023,27.4115
113047,07-07-2023,27.3968
113047,06-07-2023,27.3968
113047,05-07-2023,27.4047
113047,04-07-2023,27.393
113047,03-07-2023,27.3868
113047,30-06-2023,27.3769
113047,28-06-2023,27.3859
113047,27-06-2023,27.3764
113047,26-06-2023,27.3706
113047,23-06-2023,27.3524
113047,22-06-2023,27.3466
113047,21-06-2023,27.3524
113047,20-06-2023,27.3492
113047,19-06-2023,27.345
113047,16-06-2023,27.333
113047,15-06-2023,27.3279
113047,14-06-2023,27.332
113047,13-06-2023,27.3292
113047,12-06-2023,27.3217
113047,09-06-2023,27.3018
113047,08-06-2023,27.3056
113047,07-06-2023,27.3194
113047,06-06-2023,27.3148
113047,05-06-2023,27.3035
113047,02-06-2023,27.2917
113047,01-06-2023,27.2885
113047,31-05-2023,27.2758
113047,30-05-2023,27.2669
113047,29-05-2023,27.2601
113047,26-05-2023,27.2571
113047,25-05-2023,27.2507
113047,24-05-2023,27.2511
113047,23-05-2023,27.2426
113047,22-05-2023,27.2497
113047,19-05-2023,27.2123
113047,18-05-2023,27.2101
113047,17-05-2023,27.2028
113047,16-05-2023,27.1921
113047,15-05-2023,27.1754
113047,12-05-2023,27.1598
113047,11-05-2023,27.143
113047,10-05-2023,27.1341
113047,09-05-2023,27.1336
113047,08-05-2023,27.1288
113047,04-05-2023,27.1148
113047,03-05-2023,27.1128
113047,02-05-2023,27.0826
113047,28-04-2023,27.0644
113047,27-04-2023,27.0654
113047,26-04-2023,27.0543
113047,25-04-2023,27.0444
113047,24-04-2023,27.036
113047,21-04-2023,27.0103
113047,20-04-2023,26.9964
113047,19-04-2023,26.9868
113047,18-04-2023,26.9783
113047,17-04-2023,26.9649
113047,13-04-2023,26.9473
113047,12-04-2023,26.9431
113047,11-04-2023,26.9298
113047,10-04-2023,26.9276
113047,06-04-2023,26.9106
113047,05-04-2023,26.8584
113047,03-04-2023,26.8333
113047,31-03-2023,26.8221
113047,29-03-2023,26.7916
113047,28-03-2023,26.7698
113047,27-03-2023,26.7771
113047,24-03-2023,26.7662
113047,23-03-2023,26.7502
113047,21-03-2023,26.73
113047,20-03-2023,26.7289
113047,17-03-2023,26.7043
113047,16-03-2023,26.7004
113047,15-03-2023,26.6982
113047,14-03-2023,26.6915
113047,13-03-2023,26.683
113047,10-03-2023,26.6361
113047,09-03-2023,26.6251
113047,08-03-2023,26.6185
113047,06-03-2023,26.6257
113047,03-03-2023,26.6132
113047,02-03-2023,26.6042
113047,01-03-2023,26.603
113047,28-02-2023,26.5958
113047,27-02-2023,26.5925
113047,24-02-2023,26.591
113047,23-02-2023,26.5893
113047,22-02-2023,26.5816
113047,21-02-2023,26.5906
113047,20-02-2023,26.5889
113047,17-02-2023,26.5669
113047,16-02-2023,26.5762
113047,15-02-2023,26.5677
113047,14-02-2023,26.5593
113047,13-02-2023,26.5685
113047,10-02-2023,26.557
113047,09-02-2023,26.553
113047,08-02-2023,26.5506
113047,07-02-2023,26.5649
113047,06-02-2023,26.5568
113047,03-02-2023,26.5501
113047,02-02-2023,26.5437
113047,01-02-2023,26.5423
113047,31-01-2023,26.5023
113047,30-01-2023,26.4926
113047,27-01-2023,26.4959
113047,25-01-2023,26.5017
113047,24-01-2023,26.4992
113047,23-01-2023,26.4978
113047,20-01-2023,26.482
113047,19-01-2023,26.4945
113047,18-01-2023,26.4825
113047,17-01-2023,26.4786
113047,16-01-2023,26.4779
113047,13-01-2023,26.4726
113047,12-01-2023,26.4639
113047,11-01-2023,26.4533
113047,10-01-2023,26.4451
113047,09-01-2023,26.436
113047,06-01-2023,26.4099
113047,05-01-2023,26.4145
113047,04-01-2023,26.4099
113047,03-01-2023,26.412
113047,02-01-2023,26.4039
113047,30-12-2022,26.3922
113047,29-12-2022,26.3861
113047,28-12-2022,26.3748
113047,27-12-2022,26.3741
113047,26-12-2022,26.3623
113047,23-12-2022,26.3569
113047,22-12-2022,26.3593
113047,21-12-2022,26.3597
113047,20-12-2022,26.3579
113047,19-12-2022,26.3572
113047,16-12-2022,26.3462
113047,15-12-2022,26.3446
113047,14-12-2022,26.3456
113047,13-12-2022,26.3339
113047,12-12-2022,26.3206
113047,09-12-2022,26.306
113047,08-12-2022,26.3038
113047,07-12-2022,26.2996
113047,06-12-2022,26.3067
113047,05-12-2022,26.3067
113047,02-12-2022,26.2975
113047,01-12-2022,26.2896
113047,30-11-2022,26.2688
113047,29-11-2022,26.2613
113047,28-11-2022,26.2583
113047,25-11-2022,26.2364
113047,24-11-2022,26.2371
113047,23-11-2022,26.2208
113047,22-11-2022,26.217
113047,21-11-2022,26.2086
113047,18-11-2022,26.2033
113047,17-11-2022,26.2057
113047,16-11-2022,26.1973
113047,15-11-2022,26.1921
113047,14-11-2022,26.1771
113047,11-11-2022,26.1672
113047,10-11-2022,26.1343
113047,09-11-2022,26.1133
113047,07-11-2022,26.0899
113047,04-11-2022,26.0742
113047,03-11-2022,26.0686
113047,02-11-2022,26.0801
113047,01-11-2022,26.0768
113047,31-10-2022,26.0661
113047,28-10-2022,26.0593
113047,27-10-2022,26.059
113047,25-10-2022,26.0375
113047,21-10-2022,25.9957
113047,20-10-2022,26.0008
113047,19-10-2022,26.0053
113047,18-10-2022,26.0074
113047,17-10-2022,26.0027
113047,14-10-2022,25.9603
113047,13-10-2022,25.9666
113047,12-10-2022,25.9648
113047,11-10-2022,25.9573
113047,10-10-2022,25.9572
113047,07-10-2022,25.968
113047,06-10-2022,25.9809
113047,04-10-2022,25.9903
113047,03-10-2022,25.9667
113047,30-09-2022,25.9678
113047,29-09-2022,25.9468
113047,28-09-2022,25.9333
113047,27-09-2022,25.9288
113047,26-09-2022,25.9258
113047,23-09-2022,25.9212
113047,22-09-2022,25.9466
113047,21-09-2022,25.9693
113047,20-09-2022,25.9687
113047,19-09-2022,25.9841
113047,16-09-2022,25.9761
113047,15-09-2022,25.9917
113047,14-09-2022,26.0137
113047,13-09-2022,26.0223
113047,12-09-2022,26.0104
113047,09-09-2022,26.005
113047,08-09-2022,26.0025
113047,07-09-2022,25.9907
113047,06-09-2022,25.9853
113047,05-09-2022,25.9748
113047,02-09-2022,25.9603
113047,01-09-2022,25.9585
113047,30-08-2022,25.9465
113047,29-08-2022,25.9397
113047,26-08-2022,25.9313
113047,25-08-2022,25.915
113047,24-08-2022,25.9148
113047,23-08-2022,25.9125
113047,22-08-2022,25.9108
113047,19-08-2022,25.9004
113047,18-08-2022,25.9052
113047,17-08-2022,25.9148
113047,12-08-2022,25.8645
113047,11-08-2022,25.8562
113047,10-08-2022,25.8407
113047,08-08-2022,25.813
113047,05-08-2022,25.8081
113047,04-08-2022,25.8437
113047,03-08-2022,25.8201
113047,02-08-2022,25.8314
113047,01-08-2022,25.8074
113047,29-07-2022,25.7767
113047,28-07-2022,25.7635
113047,27-07-2022,25.7552
113047,26-07-2022,25.7517
113047,25-07-2022,25.7539
113047,22-07-2022,25.7383
113047,21-07-2022,25.7336
113047,20-07-2022,25.7281
113047,19-07-2022,25.721
113047,18-07-2022,25.7142
113047,15-07-2022,25.708
113047,14-07-2022,25.712
113047,13-07-2022,25.709
113047,12-07-2022,25.6906
113047,11-07-2022,25.681
113047,08-07-2022,25.6798
113047,07-07-2022,25.6839
113047,06-07-2022,25.6865
113047,05-07-2022,25.651
113047,04-07-2022,25.6422
113047,01-07-2022,25.6161
113047,30-06-2022,25.6019
113047,29-06-2022,25.5906
113047,28-06-2022,25.5792
113047,27-06-2022,25.5841
113047,24-06-2022,25.5709
113047,23-06-2022,25.5723
113047,22-06-2022,25.5664
113047,21-06-2022,25.5519
113047,20-06-2022,25.5525
113047,17-06-2022,25.5102
113047,16-06-2022,25.5126
113047,15-06-2022,25.5119
113047,14-06-2022,25.5146
113047,13-06-2022,25.5175
113047,10-06-2022,25.5324
113047,09-06-2022,25.5299
113047,08-06-2022,25.5183
113047,07-06-2022,25.4872
113047,06-06-2022,25.512
113047,03-06-2022,25.5184
113047,02-06-2022,25.531
113047,01-06-2022,25.5403
113047,31-05-2022,25.5473
113047,30-05-2022,25.5404
113047,27-05-2022,25.538
113047,26-05-2022,25.5411
113047,25-05-2022,25.5386
113047,24-05-2022,25.5283
113047,23-05-2022,25.5134
113047,20-05-2022,25.4994
113047,19-05-2022,25.5017
113047,18-05-2022,25.4984
113047,17-05-2022,25.4913
113047,13-05-2022,25.4815
113047,12-05-2022,25.502
113047,11-05-2022,25.4935
113047,10-05-2022,25.4771
113047,09-05-2022,25.4524
113047,06-05-2022,25.4514
113047,05-05-2022,25.4822
113047,04-05-2022,25.5012
113047,02-05-2022,25.6643
113047,29-04-2022,25.6531
113047,28-04-2022,25.6505
113047,27-04-2022,25.6596
113047,26-04-2022,25.6564
113047,25-04-2022,25.6546
113047,22-04-2022,25.6254
113047,21-04-2022,25.6259
113047,20-04-2022,25.6265
113047,19-04-2022,25.6173
113047,18-04-2022,25.6023
113047,13-04-2022,25.567
113047,12-04-2022,25.6013
113047,11-04-2022,25.6097
113047,08-04-2022,25.6281
113047,07-04-2022,25.7006
113047,06-04-2022,25.6959
113047,05-04-2022,25.701
113047,04-04-2022,25.6926
113047,31-03-2022,25.6926
113047,30-03-2022,25.6859
113047,29-03-2022,25.6712
113047,28-03-2022,25.667
113047,25-03-2022,25.6642
113047,24-03-2022,25.6539
113047,23-03-2022,25.6547
113047,22-03-2022,25.651
113047,21-03-2022,25.6555
113047,17-03-2022,25.642
113047,16-03-2022,25.6226
113047,15-03-2022,25.6195
113047,14-03-2022,25.5977
113047,11-03-2022,25.5882
113047,10-03-2022,25.5929
113047,09-03-2022,25.5743
113047,08-03-2022,25.569
113047,07-03-2022,25.5707
113047,04-03-2022,25.5899
113047,03-03-2022,25.5814
113047,02-03-2022,25.5941
113047,28-02-2022,25.6122
113047,25-02-2022,25.6061
113047,24-02-2022,25.603
113047,23-02-2022,25.6092
113047,22-02-2022,25.6026
113047,21-02-2022,25.6086
113047,18-02-2022,25.6045
113047,17-02-2022,25.5986
113047,16-02-2022,25.5947
113047,15-02-2022,25.5918
113047,14-02-2022,25.5953
113047,11-02-2022,25.5719
113047,10-02-2022,25.5542
113047,09-02-2022,25.5059
113047,08-02-2022,25.4924
113047,04-02-2022,25.4546
113047,03-02-2022,25.4533
113047,02-02-2022,25.4518
113047,01-02-2022,25.4695
113047,31-01-2022,25.5208
113047,28-01-2022,25.4964
113047,27-01-2022,25.4924
113047,25-01-2022,25.5063
113047,24-01-2022,25.503
113047,21-01-2022,25.498
113047,20-01-2022,25.495
113047,19-01-2022,25.4896
113047,18-01-2022,25.4885
113047,17-01-2022,25.4888
113047,14-01-2022,25.4942
113047,13-01-2022,25.4902
113047,12-01-2022,25.4783
113047,11-01-2022,25.474
113047,10-01-2022,25.4643
113047,07-01-2022,25.4742
113047,06-01-2022,25.472
113047,05-01-2022,25.4776
113047,04-01-2022,25.4767
113047,03-01-2022,25.4955
108466,29-05-2026,105.53
108466,27-05-2026,107.12
108466,26-05-2026,106.93
108466,25-05-2026,107.36
108466,22-05-2026,106.14
108466,21-05-2026,105.71
108466,20-05-2026,105.62
108466,19-05-2026,105.47
108466,18-05-2026,105.45
108466,15-05-2026,105.62
108466,14-05-2026,105.8
108466,13-05-2026,104.72
108466,12-05-2026,104.66
108466,11-05-2026,106.56
108466,08-05-2026,107.98
108466,07-05-2026,108.48
108466,06-05-2026,108.24
108466,05-05-2026,106.93
108466,04-05-2026,107.29
108466,30-04-2026,106.66
108466,29-04-2026,107.46
108466,28-04-2026,106.92
108466,27-04-2026,107.57
108466,24-04-2026,106.67
108466,23-04-2026,108.06
108466,22-04-2026,109.1
108466,21-04-2026,109.76
108466,20-04-2026,109.02
108466,17-04-2026,109.0
108466,16-04-2026,108.35
108466,15-04-2026,108.44
108466,13-04-2026,106.59
108466,10-04-2026,107.34
108466,09-04-2026,105.95
108466,08-04-2026,106.86
108466,07-04-2026,102.91
108466,06-04-2026,102.36
108466,02-04-2026,101.19
108466,01-04-2026,101.2
108466,31-03-2026,99.87
108466,30-03-2026,99.87
108466,27-03-2026,101.98
108466,25-03-2026,103.93
108466,24-03-2026,102.27
108466,23-03-2026,100.36
108466,20-03-2026,103.05
108466,19-03-2026,102.64
108466,18-03-2026,105.95
108466,17-03-2026,105.07
108466,16-03-2026,104.16
108466,13-03-2026,103.4
108466,12-03-2026,105.62
108466,11-03-2026,106.67
108466,10-03-2026,108.2
108466,09-03-2026,106.98
108466,06-03-2026,108.85
108466,05-03-2026,110.05
108466,04-03-2026,108.77
108466,02-03-2026,110.54
108466,27-02-2026,112.17
108466,26-02-2026,113.53
108466,25-02-2026,113.51
108466,24-02-2026,112.93
108466,23-02-2026,114.08
108466,20-02-2026,113.45
108466,19-02-2026,112.83
108466,18-02-2026,114.46
108466,17-02-2026,114.0
108466,16-02-2026,113.67
108466,13-02-2026,112.89
108466,12-02-2026,114.11
108466,11-02-2026,114.61
108466,10-02-2026,114.57
108466,09-02-2026,114.24
108466,06-02-2026,113.88
108466,05-02-2026,113.84
108466,04-02-2026,114.35
108466,03-02-2026,113.72
108466,02-02-2026,111.12
108466,30-01-2026,111.81
108466,29-01-2026,112.14
108466,28-01-2026,111.73
108466,27-01-2026,111.04
108466,23-01-2026,110.44
108466,22-01-2026,111.52
108466,21-01-2026,111.01
108466,20-01-2026,111.45
108466,19-01-2026,113.01
108466,16-01-2026,113.45
108466,14-01-2026,113.42
108466,13-01-2026,113.59
108466,12-01-2026,114.06
108466,09-01-2026,113.8
108466,08-01-2026,114.7
108466,07-01-2026,116.05
108466,06-01-2026,116.3
108466,05-01-2026,116.43
108466,02-01-2026,116.62
108466,01-01-2026,115.77
108466,31-12-2025,115.51
108466,30-12-2025,114.65
108466,29-12-2025,114.63
108466,26-12-2025,114.99
108466,24-12-2025,115.43
108466,23-12-2025,115.69
108466,22-12-2025,115.67
108466,19-12-2025,114.86
108466,18-12-2025,114.24
108466,17-12-2025,114.42
108466,16-12-2025,114.72
108466,15-12-2025,115.37
108466,12-12-2025,115.49
108466,11-12-2025,114.74
108466,10-12-2025,114.32
108466,09-12-2025,114.56
108466,08-12-2025,115.19
108466,05-12-2025,116.17
108466,04-12-2025,115.66
108466,03-12-2025,115.46
108466,02-12-2025,115.67
108466,01-12-2025,116.1
108466,28-11-2025,116.11
108466,27-11-2025,116.27
108466,26-11-2025,116.25
108466,25-11-2025,114.92
108466,24-11-2025,115.16
108466,21-11-2025,115.6
108466,20-11-2025,115.95
108466,19-11-2025,115.44
108466,18-11-2025,115.09
108466,17-11-2025,115.4
108466,14-11-2025,114.91
108466,13-11-2025,114.93
108466,12-11-2025,114.61
108466,11-11-2025,113.88
108466,10-11-2025,113.13
108466,07-11-2025,112.68
108466,06-11-2025,112.8
108466,04-11-2025,113.02
108466,03-11-2025,113.81
108466,31-10-2025,113.69
108466,30-10-2025,114.22
108466,29-10-2025,114.86
108466,28-10-2025,114.28
108466,27-10-2025,114.46
108466,24-10-2025,113.58
108466,23-10-2025,113.9
108466,20-10-2025,113.83
108466,17-10-2025,113.4
108466,16-10-2025,112.9
108466,15-10-2025,112.05
108466,14-10-2025,111.36
108466,13-10-2025,111.72
108466,10-10-2025,111.92
108466,09-10-2025,111.47
108466,08-10-2025,110.96
108466,07-10-2025,111.54
108466,06-10-2025,111.36
108466,03-10-2025,110.8
108466,01-10-2025,110.43
108466,30-09-2025,109.75
108466,26-09-2025,109.94
108466,25-09-2025,110.84
108466,24-09-2025,111.35
108466,23-09-2025,111.8
108466,22-09-2025,112.0
108466,19-09-2025,112.45
108466,18-09-2025,112.69
108466,17-09-2025,112.31
108466,16-09-2025,111.95
108466,15-09-2025,111.14
108466,12-09-2025,111.23
108466,11-09-2025,110.73
108466,10-09-2025,110.53
108466,09-09-2025,110.33
108466,08-09-2025,110.05
108466,05-09-2025,109.91
108466,04-09-2025,109.77
108466,03-09-2025,109.96
108466,02-09-2025,109.5
108466,01-09-2025,109.69
108466,29-08-2025,108.84
108466,28-08-2025,109.2
108466,26-08-2025,110.07
108466,25-08-2025,111.21
108466,22-08-2025,110.84
108466,21-08-2025,111.61
108466,20-08-2025,111.41
108466,19-08-2025,111.23
108466,18-08-2025,110.8
108466,14-08-2025,109.53
108466,13-08-2025,109.43
108466,12-08-2025,108.95
108466,11-08-2025,108.9
108466,08-08-2025,108.1
108466,07-08-2025,109.06
108466,06-08-2025,108.82
108466,05-08-2025,109.04
108466,04-08-2025,109.28
108466,01-08-2025,108.68
108466,31-07-2025,109.77
108466,30-07-2025,110.23
108466,29-07-2025,109.7
108466,28-07-2025,109.07
108466,25-07-2025,109.39
108466,24-07-2025,110.1
108466,23-07-2025,110.7
108466,22-07-2025,110.12
108466,21-07-2025,110.41
108466,18-07-2025,109.88
108466,17-07-2025,110.47
108466,16-07-2025,110.86
108466,15-07-2025,110.79
108466,14-07-2025,110.3
108466,11-07-2025,110.43
108466,10-07-2025,111.23
108466,09-07-2025,111.69
108466,08-07-2025,111.82
108466,07-07-2025,111.59
108466,04-07-2025,111.64
108466,03-07-2025,111.25
108466,02-07-2025,111.41
108466,01-07-2025,111.66
108466,30-06-2025,111.63
108466,27-06-2025,112.14
108466,26-06-2025,111.49
108466,25-06-2025,110.36
108466,24-06-2025,109.63
108466,23-06-2025,109.27
108466,20-06-2025,109.98
108466,19-06-2025,108.83
108466,18-06-2025,108.95
108466,17-06-2025,109.11
108466,16-06-2025,109.44
108466,13-06-2025,108.49
108466,12-06-2025,109.14
108466,11-06-2025,110.19
108466,10-06-2025,109.99
108466,09-06-2025,110.09
108466,06-06-2025,109.61
108466,05-06-2025,108.65
108466,04-06-2025,108.11
108466,03-06-2025,107.83
108466,02-06-2025,108.48
108466,30-05-2025,108.55
108466,29-05-2025,108.9
108466,28-05-2025,108.49
108466,27-05-2025,108.65
108466,26-05-2025,109.34
108466,23-05-2025,108.87
108466,22-05-2025,108.09
108466,21-05-2025,108.75
108466,20-05-2025,108.17
108466,19-05-2025,109.26
108466,16-05-2025,109.36
108466,15-05-2025,109.37
108466,14-05-2025,107.73
108466,13-05-2025,107.33
108466,12-05-2025,108.32
108466,09-05-2025,104.9
108466,08-05-2025,105.82
108466,07-05-2025,106.62
108466,06-05-2025,106.52
108466,05-05-2025,107.05
108466,02-05-2025,106.57
108466,30-04-2025,106.59
108466,29-04-2025,106.26
108466,28-04-2025,106.49
108466,25-04-2025,105.08
108466,24-04-2025,106.09
108466,23-04-2025,106.35
108466,22-04-2025,105.56
108466,21-04-2025,105.51
108466,17-04-2025,104.36
108466,16-04-2025,102.75
108466,15-04-2025,102.47
108466,11-04-2025,100.09
108466,09-04-2025,98.57
108466,08-04-2025,99.08
108466,07-04-2025,97.52
108466,04-04-2025,100.52
108466,03-04-2025,102.19
108466,02-04-2025,102.24
108466,01-04-2025,101.56
